step,p_mean,p_median,p_p10,p_p25,p_p75,p_p90,p_rms,relative_change
414,62.27175988133741,62.199703216552734,59.16070556640625,60.57199478149414,63.89430236816406,65.4736541748047,62.32066426798448,0.002098939402277496
415,62.271338450387276,62.199092864990234,59.16358642578125,60.57379150390625,63.89189910888672,65.46948165893555,62.320131253124565,0.0020949070131790763
416,62.270885494574735,62.19883728027344,59.166130447387694,60.57539749145508,63.89023208618164,65.46600341796875,62.319566787706044,0.002092085887409483
417,62.270537668122635,62.198097229003906,59.16945686340332,60.57694435119629,63.88745880126953,65.46192932128906,62.319103248493406,0.0020833118660430077
418,62.270192772420735,62.198543548583984,59.17283325195312,60.57858467102051,63.88539123535156,65.45743560791016,62.318643793369446,0.0020801357702673485
419,62.26977151912198,62.19807052612305,59.17679290771484,60.580135345458984,63.882835388183594,65.45301818847656,62.31810833847235,0.0020796989295975505
420,62.26942592223585,62.197540283203125,59.17989730834961,60.58211898803711,63.880435943603516,65.44849319458008,62.317647559606954,0.002072226051357435
421,62.26906297022264,62.1977424621582,59.18278923034668,60.583683013916016,63.87856101989746,65.44542694091797,62.31717598537386,0.0020691113484614227
422,62.2686858524053,62.19823455810547,59.18635559082031,60.58547592163086,63.87630081176758,65.44136810302734,62.31668904483141,0.0020652311676865576
423,62.26835220796755,62.197872161865234,59.18914451599121,60.5865478515625,63.87424087524414,65.4376449584961,62.31624308277742,0.002059670999769254
424,62.26805713863394,62.197486877441406,59.19245223999023,60.588375091552734,63.87223243713379,65.43266296386719,62.31583928842895,0.0020554076275299976
425,62.267696156313754,62.19748306274414,59.19510269165039,60.59013748168945,63.870357513427734,65.42842102050781,62.31536644977326,0.0020543129350489575
426,62.267371846472884,62.197052001953125,59.19853973388672,60.5920524597168,63.867889404296875,65.42480392456055,62.31493053672242,0.002048683830294789
427,62.266955948441975,62.196929931640625,59.201595306396484,60.59375762939453,63.865760803222656,65.41974563598633,62.31440154871561,0.002047360110645312
428,62.266568745337075,62.19675064086914,59.20459823608398,60.59615135192871,63.86344528198242,65.41658782958984,62.31390500520601,0.0020425584378132235
429,62.26625361801909,62.19586944580078,59.20783615112305,60.59760665893555,63.861093521118164,65.4128646850586,62.313483328417874,0.00203830571520569
430,62.265883661648,62.19561767578125,59.21043014526367,60.59865188598633,63.85894775390625,65.4093017578125,62.313003737894455,0.002034025337252251
431,62.26546382908872,62.195526123046875,59.21390914916992,60.600412368774414,63.85673522949219,65.40444946289062,62.3124762438315,0.0020318424811783076
432,62.26508266473269,62.1956901550293,59.217288970947266,60.60210037231445,63.854434967041016,65.4006118774414,62.31198794218129,0.0020266793280680237
433,62.264730590434006,62.195674896240234,59.22035598754883,60.60372352600098,63.852853775024414,65.39572143554688,62.31153015186683,0.00202178819125011
434,62.26441905577039,62.19574737548828,59.22353744506836,60.6053352355957,63.85102462768555,65.3926155090332,62.311118355819495,0.002017280797527202
435,62.264085050378924,62.19560623168945,59.226173400878906,60.60655212402344,63.84889030456543,65.38883895874024,62.310679764647794,0.0020157083316835567
436,62.263798921266016,62.195858001708984,59.22818374633789,60.60777282714844,63.84646224975586,65.385498046875,62.310290308632624,0.0020085877072408063
437,62.26344304260948,62.19538116455078,59.23176574707031,60.60972213745117,63.84425735473633,65.38070678710938,62.309828584503144,0.002007465587130449
438,62.263039847202414,62.195220947265625,59.235267639160156,60.61036682128906,63.84248352050781,65.37761688232422,62.30932190639669,0.0020045629484755677
439,62.26270923971541,62.1947021484375,59.23827362060547,60.61188507080078,63.84011459350586,65.37374877929688,62.30888559503727,0.0020006068436097513
440,62.262394465834795,62.19429397583008,59.241695404052734,60.61354064941406,63.83808898925781,65.36976547241211,62.308465908826406,0.001997426609109276
441,62.26210148596843,62.1944580078125,59.24483184814453,60.615386962890625,63.83671188354492,65.36537170410156,62.308068487481684,0.0019930923819502623
442,62.26175154410763,62.19416046142578,59.24793243408203,60.616729736328125,63.83396339416504,65.36064147949219,62.30761437938417,0.0019883680522739004
443,62.2613369773515,62.19384002685547,59.250789642333984,60.61850357055664,63.83203887939453,65.35757369995117,62.30709820069429,0.001986905217840054
444,62.261155452522544,62.193817138671875,59.25343704223633,60.61983108520508,63.83019256591797,65.35396575927734,62.30681983623165,0.0019790128617622033
445,62.260827047743994,62.19355010986328,59.25592803955078,60.62111854553223,63.828121185302734,65.35066986083984,62.30639081047016,0.001979388485696037
446,62.26053089044816,62.193729400634766,59.25933074951172,60.62299346923828,63.82611083984375,65.34622192382812,62.30599237826092,0.0019747133325944996
447,62.2600837760272,62.19349670410156,59.262149810791016,60.62473678588867,63.82414627075195,65.34313125610352,62.305447492328376,0.001973029527142464
448,62.25968939333249,62.19307899475098,59.26555633544922,60.62605285644531,63.82170104980469,65.3396224975586,62.30495407873619,0.0019707339185756623
449,62.25930447862211,62.19313430786133,59.268791580200194,60.62753391265869,63.82033157348633,65.3349380493164,62.30446767015035,0.001966192697050018
450,62.25900289670322,62.19239044189453,59.27149200439453,60.629032135009766,63.8183479309082,65.33134460449219,62.304069008762504,0.00196148410237364
451,62.258698975662895,62.19212341308594,59.274784088134766,60.630584716796875,63.81595993041992,65.3275146484375,62.30366660679977,0.001956517955567535
452,62.2583405838714,62.19190216064453,59.27690505981445,60.6317720413208,63.81419372558594,65.32376861572266,62.303211971507274,0.0019547860041899587
453,62.25793739380948,62.191959381103516,59.27979736328125,60.633338928222656,63.811771392822266,65.3197021484375,62.30271059651514,0.0019525313207134026
454,62.25759844725374,62.19182205200195,59.283077239990234,60.6347541809082,63.80999565124512,65.31674194335938,62.30227480099447,0.001946197948118201
455,62.25725571301636,62.19156265258789,59.28569412231445,60.63627052307129,63.80788993835449,65.3133773803711,62.30183353409837,0.0019446697077381005
456,62.25687757660518,62.191402435302734,59.28877258300781,60.63725280761719,63.80570602416992,65.30946273803711,62.301359418514444,0.0019422871758238956
457,62.25653831222376,62.191009521484375,59.2913330078125,60.63915252685547,63.80407524108887,65.30553436279297,62.300924442680596,0.0019379913998671336
458,62.256181083366684,62.19068908691406,59.293881225585935,60.63991355895996,63.80158996582031,65.30213928222656,62.30047299626788,0.0019340251985298603
459,62.25597589995408,62.190711975097656,59.296913146972656,60.64176368713379,63.799917221069336,65.29888153076172,62.300173204330086,0.0019275869328604204
460,62.255735735267805,62.19053268432617,59.29946594238281,60.643009185791016,63.79798126220703,65.29535675048828,62.29984078326007,0.0019244226243059195
461,62.2553794499443,62.19031524658203,59.302059936523435,60.644351959228516,63.796241760253906,65.29157180786133,62.29939244476702,0.001922049201781013
462,62.25508336143712,62.19022750854492,59.30463409423828,60.646034240722656,63.794151306152344,65.2881690979004,62.299006790268436,0.001921158322390784
463,62.254721726098694,62.19024658203125,59.307282257080075,60.647090911865234,63.792362213134766,65.2845069885254,62.29855428196653,0.0019181279473207892
464,62.254353184734285,62.189842224121094,59.30949478149414,60.648582458496094,63.7906494140625,65.2797004699707,62.298095667238,0.0019140840887556412
465,62.25399763665468,62.18952178955078,59.31201934814453,60.649956703186035,63.78923034667969,65.27658081054688,62.29764913928638,0.0019099466264355018
466,62.253683575041094,62.18877410888672,59.314579010009766,60.6513671875,63.78672218322754,65.27332229614258,62.29724438616911,0.00190679721340572
467,62.25329574741202,62.188968658447266,59.31784439086914,60.65235137939453,63.78550338745117,65.26954650878906,62.296765249225885,0.0019068697180193949
468,62.25282938010862,62.18853759765625,59.320125579833984,60.65407371520996,63.7832145690918,65.26617431640625,62.29621001818589,0.0019048704442242792
469,62.25253390319407,62.18842697143555,59.32299041748047,60.65522384643555,63.78157043457031,65.26246643066406,62.29582519688678,0.0018969542093317858
470,62.25222055512902,62.18855667114258,59.325904846191406,60.65671920776367,63.77947235107422,65.25868225097656,62.29542142330296,0.0018948588113161528
471,62.251890341525844,62.18812561035156,59.32787322998047,60.65793228149414,63.7774543762207,65.25569915771484,62.29500252243725,0.0018930056611038964
472,62.25155074576032,62.18824005126953,59.329833984375,60.65921401977539,63.776123046875,65.25257873535156,62.29457607547771,0.0018897026281738994
473,62.25122218505287,62.187801361083984,59.332881927490234,60.66117858886719,63.773963928222656,65.24890899658203,62.294160318782524,0.0018847174313174305
474,62.250900349003096,62.187644958496094,59.33544158935547,60.66276168823242,63.77191162109375,65.24555969238281,62.29374953063072,0.001881492978339943
475,62.250573342603566,62.187191009521484,59.33816146850586,60.66386032104492,63.76954650878906,65.24225616455078,62.29333409707223,0.0018791831373124622
476,62.25024313563397,62.18683624267578,59.34092407226562,60.66522979736328,63.76842498779297,65.23823547363281,62.292915207944006,0.0018762591856088847
477,62.249919540571135,62.186988830566406,59.34367752075195,60.66651916503906,63.76640319824219,65.23512191772461,62.292505720964684,0.0018730126992833609
478,62.2495708864396,62.18678665161133,59.346839904785156,60.66756820678711,63.76441764831543,65.23143005371094,62.29207144843398,0.001870888879341003
479,62.24922378415492,62.18650436401367,59.34891891479492,60.66926956176758,63.762229919433594,65.22801971435547,62.291637313804806,0.001868295430919899
480,62.248913160743164,62.18634033203125,59.351226806640625,60.670494079589844,63.76105499267578,65.22489166259766,62.29124286764228,0.0018640863212744834
481,62.248510441935224,62.1856689453125,59.35359649658203,60.671661376953125,63.759002685546875,65.22091674804688,62.290757809509174,0.0018630569676542572
482,62.24811405770682,62.18541717529297,59.356109619140625,60.67305374145508,63.75661087036133,65.21778793334961,62.29027404447205,0.0018591231051098614
483,62.247802325864825,62.18500900268555,59.358402252197266,60.67445755004883,63.75526428222656,65.21461486816406,62.289874933642515,0.0018555505368154956
484,62.24758612618471,62.18529510498047,59.361183166503906,60.67563247680664,63.75312042236328,65.2120361328125,62.28957298437674,0.001849842594009984
485,62.24734879156243,62.18492126464844,59.363731384277344,60.67722702026367,63.7515754699707,65.20867080688477,62.289252603274626,0.0018463052597852204
486,62.24712609815624,62.185279846191406,59.36591720581055,60.67841053009033,63.74955749511719,65.2063362121582,62.28894867336426,0.001844522922348897
487,62.24689094182308,62.18522644042969,59.36908721923828,60.679752349853516,63.748172760009766,65.20295715332031,62.28862900142703,0.001840833197921868
488,62.24671905478617,62.18533706665039,59.37123565673828,60.68093299865723,63.746822357177734,65.19949340820312,62.28837408747764,0.001837121565687054
