seed,step,branch,phi_t,num_coordinates,mean_g2,mean_g2_cross,mean_xi2,mean_2gxi,mean_abs_2gxi,rms_2gxi,negative_fraction_g2_cross,R_signed,R_abs,R_noise,rho_fb,mean_g2_cross_minus_g2,mean_private_second_moment,private_v_decomposition_max_abs,private_v_decomposition_rms
2,371,mf,0.00025651929900050163,5501002,1.1386801918034095e-10,1.4547626991934237e-10,0.00025653786724433303,3.1608084205547726e-11,1.512159144567704e-07,3.4196790466012317e-07,0.5001261830329895,0.2775852680206299,1327.9927978515625,2252940.5,1.2321021358729922e-07,3.1608084205547726e-11,0.00025653801272060295,8.149072527885437e-10,1.4200164655253644e-10
2,371,iid,0.00025651929900050163,5501002,1.6044603423637227e-09,1.9393966432801335e-09,0.000256391242146492,3.3493621764968395e-10,4.0774412468636e-07,1.2847854122810531e-06,0.4980805516242981,0.20875318348407745,254.1316375732422,159799.046875,1.3063480537311989e-06,3.3493621764968395e-10,0.0002563931815431353,8.440110832452774e-10,1.4416798310712409e-10
2,372,mf,0.00025651929900050163,5501002,1.3453606284574704e-10,7.070036778245026e-10,0.00025640230160206556,5.724675733453921e-10,1.6124326407407352e-07,3.708946110236866e-07,0.4995306432247162,4.255123615264893,1198.5133056640625,1905825.75,2.232693077530712e-06,5.724675733453921e-10,0.0002564030086057434,8.440110832452774e-10,1.4215223442803904e-10
2,372,iid,0.00025651929900050163,5501002,1.6930297164208241e-09,2.0671613309986014e-09,0.0002565173199400306,3.741315868222017e-10,4.147616721184022e-07,1.3302676507009892e-06,0.4984644651412964,0.22098346054553986,244.98191833496094,151513.765625,1.458504357287893e-06,3.741315868222017e-10,0.0002565193871013616,8.731149137020111e-10,1.4429717143382703e-10
2,373,mf,0.00025651929900050163,5501002,1.4968709605156505e-10,2.624824801955583e-10,0.0002563064335845411,1.1279542577735668e-10,1.6363237875793857e-07,3.907978509687382e-07,0.49970170855522156,0.7535414099693298,1093.1629638671875,1712281.5,4.40080384578323e-07,1.1279542577735668e-10,0.0002563066960670213,8.149072527885437e-10,1.4230172595830481e-10
2,373,iid,0.00025651929900050163,5501002,1.7039925026551828e-09,1.6545660397326856e-09,0.00025628990260884166,-4.9425578213524446e-11,4.1946066176024033e-07,1.3050307643425185e-06,0.4986564517021179,-0.0290057472884655,246.16343688964844,150405.53125,-1.9285029395632591e-07,-4.9425578213524446e-11,0.0002562915571748814,9.022187441587448e-10,1.444363656455394e-10
2,374,mf,0.00025651929900050163,5501002,1.1384935355573944e-10,2.1013650541856776e-10,0.0002563286107033491,9.628723512955517e-11,1.491354169047554e-07,3.416355127683346e-07,0.5000807046890259,0.8457424640655518,1309.9364013671875,2251471.75,3.75639842786768e-07,9.628723512955517e-11,0.00025632882083985453,8.149072527885437e-10,1.4244366797200314e-10
2,374,iid,0.00025651929900050163,5501002,2.2251660514172045e-09,2.69054267754143e-09,0.00025635294150561094,4.6537726450246453e-10,4.6953678634054086e-07,1.492908040745533e-06,0.49788203835487366,0.20914271473884583,211.01202392578125,115206.2109375,1.8153771179640898e-06,4.6537726450246453e-10,0.0002563556320482885,8.731149137020111e-10,1.445810693390115e-10
2,375,mf,0.00025651929900050163,5501002,8.650757887807003e-11,3.1502486730339285e-10,0.000256572529906407,2.2851712189186912e-10,1.3242129170976114e-07,2.983268245770887e-07,0.4997193515300751,2.641585111618042,1530.7479248046875,2965896.75,8.906530979402305e-07,2.2851712189186912e-10,0.0002565728449312743,8.149072527885437e-10,1.4258171032732747e-10
2,375,iid,0.00025651929900050163,5501002,2.2763499973876833e-09,2.3420370087734455e-09,0.0002567731717135757,6.568700444686826e-11,4.7309424644481624e-07,1.5309784657802084e-06,0.4985508322715759,0.02885628677904606,207.8302001953125,112800.3984375,2.5581724116818805e-07,6.568700444686826e-11,0.0002567755137505845,9.022187441587448e-10,1.4472080478444838e-10
2,376,mf,0.00025651929900050163,5501002,1.1606555300192056e-10,1.0490754098757549e-11,0.0002564425521995872,-1.0557481971984473e-10,1.4922588320587238e-07,3.4475189636395953e-07,0.5003471970558167,-0.9096137881278992,1285.7034912109375,2209463.25,-4.1168996745000186e-07,-1.0557481971984473e-10,0.0002564425626903413,8.149072527885437e-10,1.4270297443719215e-10
2,376,iid,0.00025651929900050163,5501002,7.91612386752405e-10,6.061817714453355e-10,0.0002562429290264845,-1.8543075408494758e-10,2.9450663419083867e-07,8.756407510190911e-07,0.49804672598838806,-0.23424436151981354,372.03387451171875,323697.46875,-7.236521923914552e-07,-1.8543075408494758e-10,0.00025624353520825593,9.022187441587448e-10,1.4484385912894027e-10
2,377,mf,0.00025651929900050163,5501002,1.2213244304781767e-10,-2.1005693712217166e-11,0.0002566713374108076,-1.431381679850574e-10,1.557621374104201e-07,3.543018749496696e-07,0.49993255734443665,-1.1719913482666016,1275.354248046875,2101581.75,-5.576710577770427e-07,-1.431381679850574e-10,0.0002566713164051139,8.149072527885437e-10,1.4283016436245077e-10
2,377,iid,0.00025651929900050163,5501002,1.1534539989810355e-09,1.0258031091225916e-09,0.0002567576593719423,-1.276509453695951e-10,3.474285961146961e-07,1.0632599014570587e-06,0.4982377886772156,-0.11066842824220657,301.2071228027344,222598.9375,-4.971651037521951e-07,-1.276509453695951e-10,0.0002567586851750514,9.022187441587448e-10,1.4497945899361042e-10
2,378,mf,0.00025651929900050163,5501002,1.0064055838698849e-10,9.434331788016337e-11,0.0002566548064351082,-6.297261323506831e-12,1.4195803998973133e-07,3.222585007733869e-07,0.5000514388084412,-0.06257180869579315,1410.545166015625,2550212.75,-2.4535914633361244e-08,-6.297261323506831e-12,0.00025665490077842606,7.8580342233181e-10,1.4294075645349125e-10
2,378,iid,0.00025651929900050163,5501002,1.56932644657104e-09,1.5245134044050701e-09,0.00025667305453680456,-4.4812414196071515e-11,4.034055223200994e-07,1.2780427596226218e-06,0.4981518089771271,-0.028555190190672874,257.0564880371094,163556.203125,-1.7458947354498378e-07,-4.4812414196071515e-11,0.00025667457905020896,8.149072527885437e-10,1.4512216428563818e-10
2,379,mf,0.00025651929900050163,5501002,9.788049537551302e-11,2.6047983214816384e-10,0.00025632494362071157,1.6259944779495328e-10,1.4046290175429021e-07,3.172128799633356e-07,0.4996431767940521,1.6612037420272827,1435.0447998046875,2618754.25,6.343488507809525e-07,1.6259944779495328e-10,0.0002563252041005437,7.8580342233181e-10,1.4307198481500194e-10
2,379,iid,0.00025651929900050163,5501002,1.2464945742252098e-09,1.1088585605278922e-09,0.0002562984300311655,-1.3763626349749813e-10,3.7117828810551146e-07,1.1573005167520023e-06,0.49808746576309204,-0.1104186624288559,297.7777099609375,205615.375,-5.370155804484966e-07,-1.3763626349749813e-10,0.000256299538889726,8.440110832452774e-10,1.4522896774060712e-10
2,380,mf,0.00025651929900050163,5501002,1.254987502807836e-10,7.969216259118284e-11,0.0002565823670011014,-4.5806625853517247e-11,1.4840034623375686e-07,3.592440123156848e-07,0.5000838041305542,-0.36499664187431335,1182.484619140625,2044501.25,-1.7852602240964188e-07,-4.5806625853517247e-11,0.00025658244669326397,8.003553375601768e-10,1.43193581991774e-10
2,380,iid,0.00025651929900050163,5501002,1.8506346455282596e-09,2.7479944986197324e-09,0.0002567744813859463,8.97359908602624e-10,4.3387913706283143e-07,1.3679460835192003e-06,0.49808019399642944,0.4848930537700653,234.44883728027344,138749.40625,3.4947395306517137e-06,8.97359908602624e-10,0.0002567772293804449,8.440110832452774e-10,1.4533999004306963e-10
2,381,mf,0.00025651929900050163,5501002,1.050381032152714e-10,3.528712044786886e-10,0.0002566151088103652,2.478329763633269e-10,1.446509827474074e-07,3.285482819137542e-07,0.49973732233047485,2.3594577312469482,1377.1285400390625,2443066.75,9.6577707608958e-07,2.478329763633269e-10,0.0002566154616815697,7.8580342233181e-10,1.433027863040337e-10
2,381,iid,0.00025651929900050163,5501002,1.679400951637433e-09,1.0930585325752418e-09,0.00025662430562078953,-5.863429741737036e-10,4.167828819845454e-07,1.337385015176551e-06,0.4981220066547394,-0.34913817048072815,248.1735382080078,152807.046875,-2.2848300886835204e-06,-5.863429741737036e-10,0.0002566253986793221,8.731149137020111e-10,1.4546983062579955e-10
2,382,mf,0.00025651929900050163,5501002,1.5665536923226142e-10,5.106014500100287e-10,0.00025631263270042837,3.539462334334331e-10,1.70467487237147e-07,4.0098097997542936e-07,0.49997928738594055,2.2593941688537598,1088.168701171875,1636155.875,1.3809161600875086e-06,3.539462334334331e-10,0.0002563131433018784,8.149072527885437e-10,1.4342577125958655e-10
2,382,iid,0.00025651929900050163,5501002,9.413503310184979e-10,1.2485312783638847e-09,0.00025636289501562715,3.0718083632308435e-10,3.221834390387812e-07,9.502259104010591e-07,0.49772587418556213,0.3263193666934967,342.2566833496094,272335.25,1.1982267551502446e-06,3.0718083632308435e-10,0.0002563641435469055,8.440110832452774e-10,1.4558761141092447e-10
2,383,mf,0.00025651929900050163,5501002,1.3855526448391942e-10,4.6424070143658014e-10,0.000256858766078949,3.256856173639022e-10,1.595303160684125e-07,3.778749828597938e-07,0.4997375011444092,2.3505825996398926,1151.384033203125,1853836.25,1.2679558949457714e-06,3.256856173639022e-10,0.0002568592303196504,8.149072527885437e-10,1.4353959687518625e-10
2,383,iid,0.00025651929900050163,5501002,1.3091799866415954e-09,1.5539017850230152e-09,0.0002568911586422473,2.447219649148735e-10,3.6637078437706805e-07,1.1506568853292265e-06,0.4979901909828186,0.1869276762008667,279.8475646972656,196222.953125,9.526290227768186e-07,2.447219649148735e-10,0.00025689271254403234,8.440110832452774e-10,1.4570118722634362e-10
2,384,mf,0.00025651929900050163,5501002,1.0903428854236452e-10,2.8639660087925733e-10,0.000256753817666322,1.7736233315357453e-10,1.468531962700581e-07,3.3593073567317333e-07,0.4997791349887848,1.626665711402893,1346.8533935546875,2354799.0,6.907875444994716e-07,1.7736233315357453e-10,0.00025675410406292287,8.003553375601768e-10,1.4365415801353976e-10
2,384,iid,0.00025651929900050163,5501002,9.875511519652491e-10,5.487761980949024e-11,0.0002566046023275703,-9.3267293888033e-10,3.2578191166976467e-07,1.0429821486468427e-06,0.4984506666660309,-0.9444300532341003,329.8886413574219,259839.3125,-3.634669610619312e-06,-9.3267293888033e-10,0.00025660465720519013,8.440110832452774e-10,1.4581140461711328e-10
2,385,mf,0.00025651929900050163,5501002,1.1425883850169072e-10,1.8230086884507557e-10,0.00025672049378044903,6.804200258780924e-11,1.5194333968793217e-07,3.4160180462095013e-07,0.49991166591644287,0.5955075621604919,1329.8170166015625,2246832.75,2.650431270012632e-07,6.804200258780924e-11,0.0002567206760813179,7.8580342233181e-10,1.4375678425437854e-10
2,385,iid,0.00025651929900050163,5501002,1.0890263135721057e-09,3.6702121897214113e-10,0.0002565637114457786,-7.220050113332377e-10,3.432720063756278e-07,1.0432219141875976e-06,0.498088538646698,-0.662982165813446,315.21002197265625,235590.0,-2.8141355414845748e-06,-7.220050113332377e-10,0.0002565640784669976,8.440110832452774e-10,1.45918874205897e-10
2,386,mf,0.00025651929900050163,5501002,1.175632508010338e-10,3.3382802078207874e-10,0.00025642005493864417,2.1626482549219617e-10,1.540874308147977e-07,3.478985206584184e-07,0.4997784197330475,1.8395613431930542,1310.6767578125,2181124.25,8.434005849267123e-07,2.1626482549219617e-10,0.00025642038876666495,8.149072527885437e-10,1.438655861107918e-10
2,386,iid,0.00025651929900050163,5501002,1.5508245798656617e-09,1.6812371494978606e-09,0.0002562653971835971,1.304125002432599e-10,4.0805116441333666e-07,1.2524258181656478e-06,0.4977095127105713,0.08409236371517181,263.11883544921875,165244.609375,5.088962780064321e-07,1.304125002432599e-10,0.0002562670784207466,8.149072527885437e-10,1.4601930775626215e-10
2,387,mf,0.00025651929900050163,5501002,1.1462829296871035e-10,2.859399106380778e-10,0.00025657800142653286,1.7131153440264058e-10,1.512705836148598e-07,3.4349358202234725e-07,0.4998616874217987,1.4944959878921509,1319.6617431640625,2238347.75,6.676781936221232e-07,1.7131153440264058e-10,0.0002565782873664435,7.8580342233181e-10,1.4396435432662003e-10
2,387,iid,0.00025651929900050163,5501002,1.9409909235434952e-09,2.444846325388994e-09,0.00025655352510511875,5.038549022451377e-10,4.418726859967137e-07,1.4116102420302923e-06,0.49792584776878357,0.2595864236354828,227.6531524658203,132176.578125,1.9639369384094607e-06,5.038549022451377e-10,0.00025655596995144414,8.440110832452774e-10,1.4612493159926743e-10
2,388,mf,0.00025651929900050163,5501002,1.1611599876060197e-10,1.8774866383797217e-10,0.000256447063293308,7.163242915497747e-11,1.512346869958492e-07,3.4396472869957506e-07,0.49968934059143066,0.6169040203094482,1302.4449462890625,2208542.0,2.7932637181038444e-07,7.163242915497747e-11,0.00025644725104197186,8.149072527885437e-10,1.44062706208814e-10
2,388,iid,0.00025651929900050163,5501002,2.00307126441146e-09,1.329837240326981e-09,0.0002564841415733099,-6.73234468173689e-10,4.478399091567553e-07,1.456665813748259e-06,0.49808362126350403,-0.33610108494758606,223.5766143798828,128045.4375,-2.6248578706145054e-06,-6.73234468173689e-10,0.0002564854714105502,8.149072527885437e-10,1.4622963950827739e-10
2,389,mf,0.00025651929900050163,5501002,1.0789685117584824e-10,3.38330752303051e-10,0.00025657506193965673,2.3043388031052103e-10,1.4849400997718476e-07,3.333720428599918e-07,0.4999867379665375,2.1356868743896484,1376.259033203125,2377966.25,8.981148766906699e-07,2.3043388031052103e-10,0.00025657540027040904,8.149072527885437e-10,1.4417220195461766e-10
2,389,iid,0.00025651929900050163,5501002,1.2233580815035339e-09,5.169694117235224e-10,0.00025641635875217617,-7.063887808023139e-10,3.580044563022966e-07,1.1229560641368153e-06,0.498190701007843,-0.5774178504943848,292.6407775878906,209600.4375,-2.754850811470533e-06,-7.063887808023139e-10,0.0002564168757215879,8.149072527885437e-10,1.4633678990794152e-10
2,390,mf,0.00025651929900050163,5501002,9.71883892808556e-11,2.1219602464039866e-10,0.00025659968378022313,1.1500759372617964e-10,1.3968237055905774e-07,3.157099115469464e-07,0.4995933473110199,1.1833469867706299,1437.233154296875,2640229.75,4.481984774429293e-07,1.1500759372617964e-10,0.00025659989597624777,7.8580342233181e-10,1.4427779804204732e-10
2,390,iid,0.00025651929900050163,5501002,1.603264299099294e-09,1.5921224338910633e-09,0.0002566975599620491,-1.1142638894900969e-11,4.025255009310058e-07,1.2701905234280275e-06,0.49767354130744934,-0.006949970498681068,251.06622314453125,160109.328125,-4.340765613619624e-08,-1.1142638894900969e-11,0.000256699152084483,8.149072527885437e-10,1.46429257608105e-10
2,391,mf,0.00025651929900050163,5501002,9.245278154157432e-11,2.1519142023862514e-10,0.00025635099154897034,1.2273858318589959e-10,1.3732982040437491e-07,3.0714130616615876e-07,0.4997386038303375,1.3275814056396484,1485.405029296875,2772777.5,4.787911507264653e-07,1.2273858318589959e-10,0.0002563512067403906,8.149072527885437e-10,1.4438107653891308e-10
2,391,iid,0.00025651929900050163,5501002,9.095302289097162e-10,6.227982574102953e-10,0.0002564796304795891,-2.8673211027729906e-10,3.160914161526307e-07,9.777735385796404e-07,0.49829432368278503,-0.31525298953056335,347.5326232910156,281991.3125,-1.1179528200955247e-06,-2.8673211027729906e-10,0.0002564802532778465,8.440110832452774e-10,1.4651034552226605e-10
2,392,mf,0.00025651929900050163,5501002,1.0119440008171665e-10,5.901873989522244e-10,0.0002566428738646209,4.889930127482955e-10,1.4275245519002056e-07,3.22266430430318e-07,0.49966806173324585,4.832213878631592,1410.6754150390625,2536137.25,1.9053441064897925e-06,4.889930127482955e-10,0.0002566434640520199,7.8580342233181e-10,1.4446625840047744e-10
2,392,iid,0.00025651929900050163,5501002,1.0006233619463956e-09,1.1613511263774967e-09,0.00025653874035924673,1.6072762565322307e-10,3.3552316835994134e-07,1.0036553703685058e-06,0.49804019927978516,0.16062748432159424,335.3141174316406,256378.921875,6.265237857405737e-07,1.6072762565322307e-10,0.0002565399017103731,8.149072527885437e-10,1.466043814124518e-10
2,393,mf,0.00025651929900050163,5501002,9.272066447962857e-11,5.743437669902818e-11,0.00025668516173027456,-3.528627043336563e-11,1.365682322784778e-07,3.0795328598287597e-07,0.5003274083137512,-0.3805653154850006,1472.899658203125,2768370.5,-1.3746905835887446e-07,-3.528627043336563e-11,0.00025668521916465126,7.8580342233181e-10,1.4456591479472536e-10
2,393,iid,0.00025651929900050163,5501002,1.3172783974724211e-09,1.2278846828195356e-09,0.0002567068440839648,-8.939361750837094e-11,3.83633704359454e-07,1.1510325066410587e-06,0.49766844511032104,-0.0678623616695404,291.2320861816406,194876.703125,-3.482323052139691e-07,-8.939361750837094e-11,0.00025670807196864764,8.149072527885437e-10,1.4670815950967864e-10
2,394,mf,0.00025651929900050163,5501002,1.2148620998075899e-10,1.9289163322167013e-10,0.00025654962519183755,7.14053399741843e-11,1.539027039143548e-07,3.5225320971221663e-07,0.5000127553939819,0.5877650380134583,1266.8328857421875,2111759.5,2.783295371955319e-07,7.14053399741843e-11,0.00025654981808347077,7.8580342233181e-10,1.4465774411664967e-10
2,394,iid,0.00025651929900050163,5501002,1.883656342016593e-09,1.2663885495811655e-09,0.00025667494628578424,-6.172670707904615e-10,4.5104744117452356e-07,1.383824496770103e-06,0.4979056715965271,-0.3276962339878082,239.45315551757812,136264.203125,-2.4048590603342745e-06,-6.172670707904615e-10,0.0002566762126743338,7.8580342233181e-10,1.46817821788936e-10
2,395,mf,0.00025651929900050163,5501002,7.611127700313247e-11,2.6921897003373552e-11,0.0002566954353824258,-4.9189291528861645e-11,1.2635733526167314e-07,2.7924195933337614e-07,0.4998169541358948,-0.6462812423706055,1660.16552734375,3372633.25,-1.916251193279095e-07,-4.9189291528861645e-11,0.0002566954623043228,7.8580342233181e-10,1.447506836615986e-10
2,395,iid,0.00025651929900050163,5501002,2.4132540410448655e-09,3.1474445272294815e-09,0.0002567761403042823,7.341898755619525e-10,4.849867423217802e-07,1.5487191831198288e-06,0.4978496730327606,0.30423232913017273,200.9679718017578,106402.453125,2.8592605758603895e-06,7.341898755619525e-10,0.00025677928774880954,8.149072527885437e-10,1.4691300953550979e-10
2,396,mf,0.00025651929900050163,5501002,9.536116341024581e-11,9.412143980869203e-11,0.00025653987540863454,-1.239754067634824e-12,1.3704718071494426e-07,3.1182838711174554e-07,0.4997327923774719,-0.013000618666410446,1437.138427734375,2690192.5,-4.832598321513615e-09,-1.239754067634824e-12,0.00025653996953007435,7.8580342233181e-10,1.4482763599499293e-10
2,396,iid,0.00025651929900050163,5501002,9.444084403398278e-10,1.059177190398941e-09,0.0002564812602940947,1.1476872924243153e-10,3.197039575297822e-07,9.744105682329973e-07,0.4979362189769745,0.12152446806430817,338.5229797363281,271578.75,4.4747415017809544e-07,1.1476872924243153e-10,0.0002564823194712851,8.149072527885437e-10,1.4700730910366389e-10
2,397,mf,0.00025651929900050163,5501002,9.18450315801067e-11,3.0956873176002375e-10,0.0002567873161751777,2.1772372793549266e-10,1.3348500260690344e-07,3.0704782716384216e-07,0.49943867325782776,2.3705551624298096,1453.3719482421875,2795876.0,8.47875753606786e-07,2.1772372793549266e-10,0.00025678762574390945,7.8580342233181e-10,1.4491882693867808e-10
2,397,iid,0.00025651929900050163,5501002,1.2018024353466217e-09,9.609117945785783e-10,0.0002567128394730389,-2.408905297457409e-10,3.6235766742720443e-07,1.1355135711710318e-06,0.4981992542743683,-0.20044103264808655,301.5118408203125,213606.515625,-9.383657584294269e-07,-2.408905297457409e-10,0.0002567138003848335,8.149072527885437e-10,1.4709394813294807e-10
2,398,mf,0.00025651929900050163,5501002,1.4959102012657155e-10,5.228272259572009e-10,0.000256404367974028,3.732364972641733e-10,1.664938338308275e-07,3.930104526261857e-07,0.49980857968330383,2.4950461387634277,1112.9935302734375,1714035.875,1.4556557061951025e-06,3.732364972641733e-10,0.00025640489080125395,7.8580342233181e-10,1.4499423883762574e-10
2,398,iid,0.00025651929900050163,5501002,8.632649040052343e-10,7.292136339209776e-10,0.00025625358102843165,-1.3405122845089323e-10,3.1955386248228024e-07,9.478529250372958e-07,0.49798783659935,-0.15528400242328644,370.1689453125,296842.375,-5.23119410900108e-07,-1.3405122845089323e-10,0.0002562543102420656,8.440110832452774e-10,1.4719263308204944e-10
2,399,mf,0.00025651929900050163,5501002,1.1143961448079054e-10,3.3331676307923885e-10,0.0002564450551290065,2.218771139039788e-10,1.4602825615384063e-07,3.3865973136926186e-07,0.4996326267719269,1.9910075664520264,1310.380126953125,2301202.0,8.652033329781261e-07,2.218771139039788e-10,0.0002564453884457696,7.8580342233181e-10,1.4507629819693335e-10
2,399,iid,0.00025651929900050163,5501002,2.0056993843553528e-09,1.2068026578049285e-09,0.00025636469945311546,-7.988977257511465e-10,4.521953371749987e-07,1.4519766864395933e-06,0.49803218245506287,-0.3983137905597687,225.45518493652344,127818.109375,-3.1162549021246377e-06,-7.988977257511465e-10,0.00025636590625577327,8.149072527885437e-10,1.4726860009250942e-10
2,400,mf,0.00025651929900050163,5501002,1.1353851886442001e-10,3.0041802379088267e-10,0.0002566062321420759,1.8687960900987122e-10,1.492830108418275e-07,3.4221082501062483e-07,0.4995081126689911,1.6459577083587646,1314.8226318359375,2260081.0,7.282737897185143e-07,1.8687960900987122e-10,0.0002566065325600997,7.8580342233181e-10,1.4517696766969124e-10
2,400,iid,0.00025651929900050163,5501002,1.8526538081431454e-09,1.4252520275093161e-09,0.00025675751385279,-4.2740191941170735e-10,4.4258430875743215e-07,1.4103152352618054e-06,0.49828651547431946,-0.2306971251964569,238.89207458496094,138589.046875,-1.6646130234221346e-06,-4.2740191941170735e-10,0.0002567589391048175,8.149072527885437e-10,1.4735511422170333e-10
2,401,mf,0.00025651929900050163,5501002,8.13562966994752e-11,3.025637240750001e-10,0.000256421189988032,2.2120735798658586e-10,1.2945581318035693e-07,2.891795816140075e-07,0.4994755685329437,2.7189948558807373,1591.2205810546875,3151829.75,8.626719250059978e-07,2.2120735798658586e-10,0.00025642149255175606,8.149072527885437e-10,1.4524967340001638e-10
2,401,iid,0.00025651929900050163,5501002,1.5823542476312014e-09,7.153920233982092e-10,0.0002565423201303929,-8.669620576995385e-10,4.0672188106327667e-07,1.2523213399617816e-06,0.4981076419353485,-0.547893762588501,257.0359191894531,162126.96875,-3.379411737114424e-06,-8.669620576995385e-10,0.0002565430355224163,8.149072527885437e-10,1.4741981246846336e-10
2,402,mf,0.00025651929900050163,5501002,8.487370528609262e-11,2.1269455641181878e-10,0.00025685326545499265,1.278207262256359e-10,1.3127552733749326e-07,2.949337840618682e-07,0.49988168478012085,1.506010890007019,1546.7161865234375,3026299.75,4.976409968548978e-07,1.278207262256359e-10,0.00025685347814954906,7.8580342233181e-10,1.4532844372361353e-10
2,402,iid,0.00025651929900050163,5501002,1.9650185922870378e-09,1.5093988281478232e-09,0.0002567692718002945,-4.556203747618781e-10,4.53770354624794e-07,1.387896872984129e-06,0.4979647397994995,-0.23186567425727844,230.92417907714844,130670.1484375,-1.7744349634085665e-06,-4.556203747618781e-10,0.00025677078119912267,8.149072527885437e-10,1.475019273389222e-10
2,403,mf,0.00025651929900050163,5501002,8.896052644535857e-11,2.0065163419680232e-10,0.0002565921167843044,1.1169105917918642e-10,1.3432608625407738e-07,3.0075662493800337e-07,0.49956682324409485,1.2555125951766968,1509.9515380859375,2884336.75,4.3528640958356846e-07,1.1169105917918642e-10,0.0002565923174359386,7.8580342233181e-10,1.4541068349416264e-10
2,403,iid,0.00025651929900050163,5501002,1.5313215140366765e-09,2.1372477121417432e-09,0.0002565795148257166,6.059263091273692e-10,3.9324191902778693e-07,1.2637821100724977e-06,0.4977782368659973,0.3956884741783142,256.7990417480469,167554.296875,2.361553697483032e-06,6.059263091273692e-10,0.00025658165207342876,8.149072527885437e-10,1.4757699229317467e-10
2,404,mf,0.00025651929900050163,5501002,9.172108211830121e-11,2.7551966264027783e-10,0.0002565413014963269,1.837985319497193e-10,1.3390551600878098e-07,3.0751408530704794e-07,0.4997138977050781,2.003885269165039,1459.9207763671875,2796971.75,7.164480848587118e-07,1.837985319497193e-10,0.00025654157701598956,7.8580342233181e-10,1.4547289761690507e-10
2,404,iid,0.00025651929900050163,5501002,4.97705376911739e-10,5.378423817425926e-10,0.00025646758149378,4.0137004830853584e-11,2.528249751776457e-07,7.136092108339653e-07,0.49818435311317444,0.08064410835504532,507.98126220703125,515300.03125,1.5649933970962593e-07,4.0137004830853584e-11,0.00025646811933616176,8.149072527885437e-10,1.476559152724377e-10
2,405,mf,0.00025651929900050163,5501002,9.000333117681336e-11,1.9688561544994876e-11,0.00025661924155429006,-7.031478871377672e-11,1.328919267962192e-07,3.0350528845701774e-07,0.49980294704437256,-0.7812464833259583,1476.5223388671875,2851219.25,-2.7400434987612243e-07,-7.031478871377672e-11,0.0002566192612428516,8.003553375601768e-10,1.455530279637074e-10
2,405,iid,0.00025651929900050163,5501002,8.801669948432789e-10,5.086450149960342e-10,0.0002566938637755811,-3.7152195209166905e-10,3.2146687090062187e-07,9.549261221764027e-07,0.4985986351966858,-0.4221039116382599,365.23394775390625,291642.25,-1.4473346254817443e-06,-3.7152195209166905e-10,0.0002566943724205961,7.8580342233181e-10,1.477251376780231e-10
2,406,mf,0.00025651929900050163,5501002,1.1398332278034218e-10,1.228634693983821e-10,0.00025653679040260613,8.880122331911267e-12,1.4799586267599807e-07,3.41482405019633e-07,0.5000383853912354,0.07790720462799072,1298.3992919921875,2250652.0,3.46153932184734e-08,8.880122331911267e-12,0.00025653691326607553,8.149072527885437e-10,1.456267190169669e-10
2,406,iid,0.00025651929900050163,5501002,1.4672373316315657e-09,8.706710907802062e-10,0.00025639915838837624,-5.965658522733008e-10,3.9470432966481894e-07,1.2538874898382346e-06,0.4982036054134369,-0.4065912365913391,269.01190185546875,174749.609375,-2.3267075448529795e-06,-5.965658522733008e-10,0.000256400029059467,7.8580342233181e-10,1.4780321411222985e-10
2,407,mf,0.00025651929900050163,5501002,1.2686522665728006e-10,2.960142131414045e-10,0.00025657261721789837,1.6914894485076104e-10,1.5614803317021142e-07,3.6064579944650177e-07,0.4998869299888611,1.333296298980713,1230.818115234375,2022402.875,6.592634917979012e-07,1.6914894485076104e-10,0.0002565729132321115,8.149072527885437e-10,1.4568987682928025e-10
2,407,iid,0.00025651929900050163,5501002,1.7498096305246236e-09,1.8354858744018543e-09,0.0002565729373600334,8.567665327197105e-11,4.2520505871834757e-07,1.3191133803047705e-06,0.49821269512176514,0.04896341636776924,243.0007781982422,146629.0625,3.3392709042345814e-07,8.567665327197105e-11,0.0002565747728459078,8.149072527885437e-10,1.4788528734932527e-10
2,408,mf,0.00025651929900050163,5501002,1.2259165904637825e-10,6.763964388589727e-11,0.0002565605682320893,-5.495202903826879e-11,1.5376939188627148e-07,3.5398625186644495e-07,0.49972042441368103,-0.4482525885105133,1254.32177734375,2092806.0,-2.1418736650957726e-07,-5.495202903826879e-11,0.00025656063587173317,8.149072527885437e-10,1.4575469997613055e-10
2,408,iid,0.00025651929900050163,5501002,2.604939597361522e-09,3.922280722434834e-09,0.0002564801543485373,1.317340792006405e-09,5.10049574131699e-07,1.6605406472081086e-06,0.49785858392715454,0.5057088136672974,195.80093383789062,98459.1640625,5.136228992341785e-06,1.317340792006405e-09,0.00025648407662925976,7.8580342233181e-10,1.479334571508062e-10
2,409,mf,0.00025651929900050163,5501002,1.0410567546914606e-10,2.3285162686903504e-10,0.00025643286062404513,1.287459722165707e-10,1.443756900698645e-07,3.2719884757170803e-07,0.4998544156551361,1.2366853952407837,1386.818603515625,2463197.5,5.020650633014156e-07,1.287459722165707e-10,0.000256433093475672,8.149072527885437e-10,1.4582807184027047e-10
